"tube","treatment","diam2","hurricane","session","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added"
"3","Warming","Fine","after","32","30-40","2018-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","32","30-40","2018-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","24","30-40","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","24","30-40","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","24","30-40","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","22","30-40","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","22","30-40","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","22","30-40","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","2","30-40","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","2","30-40","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","2","30-40","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","19","30-40","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","19","30-40","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","19","30-40","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","33","30-40","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","33","30-40","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","33","30-40","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","29","30-40","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","29","30-40","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","29","30-40","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","20","30-40","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","20","30-40","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","20","30-40","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","9","30-40","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","9","30-40","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","9","30-40","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","18","30-40","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","18","30-40","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","18","30-40","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","15","30-40","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","15","30-40","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","15","30-40","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","16","30-40","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","16","30-40","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","16","30-40","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","6","30-40","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","6","30-40","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","6","30-40","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","7","30-40","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","7","30-40","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","7","30-40","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","13","30-40","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","13","30-40","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","13","30-40","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","30","30-40","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","30","30-40","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","30","30-40","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","11","30-40","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","11","30-40","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","11","30-40","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","4","30-40","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","4","30-40","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","4","30-40","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","3","30-40","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","3","30-40","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","3","30-40","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","10","40-50","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","10","40-50","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","10","40-50","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","17","40-50","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","17","40-50","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","17","40-50","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","8","40-50","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","8","40-50","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","8","40-50","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","28","40-50","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","28","40-50","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","28","40-50","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","27","40-50","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","27","40-50","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","27","40-50","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","5","40-50","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","5","40-50","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","5","40-50","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","26","40-50","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","26","40-50","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","26","40-50","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","14","40-50","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","14","40-50","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","14","40-50","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","23","40-50","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","23","40-50","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","23","40-50","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","25","40-50","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","25","40-50","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","25","40-50","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","31","40-50","2018-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","31","40-50","2018-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","31","40-50","2018-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","21","40-50","2018-01-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","21","40-50","2018-01-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","21","40-50","2018-01-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","12","40-50","2017-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","12","40-50","2017-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","12","40-50","2017-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","32","40-50","2018-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","32","40-50","2018-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","32","40-50","2018-06-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","24","40-50","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","24","40-50","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","24","40-50","2018-02-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","22","40-50","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","22","40-50","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","22","40-50","2018-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","2","40-50","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","2","40-50","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","2","40-50","2017-02-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","19","40-50","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","19","40-50","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","19","40-50","2017-12-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","33","40-50","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","33","40-50","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","33","40-50","2018-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","29","40-50","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","29","40-50","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","29","40-50","2018-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","20","40-50","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","20","40-50","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","20","40-50","2017-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","9","40-50","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","9","40-50","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","9","40-50","2017-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","18","40-50","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","18","40-50","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","18","40-50","2017-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","15","40-50","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","15","40-50","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","15","40-50","2017-09-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","16","40-50","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","16","40-50","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","16","40-50","2017-10-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","6","40-50","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","6","40-50","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","6","40-50","2017-04-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","7","40-50","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","7","40-50","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","7","40-50","2017-05-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","13","40-50","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","13","40-50","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","13","40-50","2017-08-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","30","40-50","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","30","40-50","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","30","40-50","2018-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","11","40-50","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","11","40-50","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","11","40-50","2017-07-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","4","40-50","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","4","40-50","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","4","40-50","2017-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","3","40-50","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","3","40-50","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","3","40-50","2017-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","10","50-60","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","10","50-60","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","10","50-60","2017-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","17","50-60","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","17","50-60","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","17","50-60","2017-11-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","8","50-60","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","8","50-60","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","8","50-60","2017-05-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","28","50-60","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","28","50-60","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","28","50-60","2018-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","27","50-60","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","27","50-60","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","27","50-60","2018-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","5","50-60","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","5","50-60","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","5","50-60","2017-03-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","26","50-60","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","26","50-60","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","26","50-60","2018-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","before","14","50-60","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","before","14","50-60","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","before","14","50-60","2017-08-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","23","50-60","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","23","50-60","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","23","50-60","2018-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","25","50-60","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Fine","after","25","50-60","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Coarse","after","25","50-60","2018-02-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
"3","Warming","Finer","after","31","50-60","2018-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5555555555556","128.52","82.62","added"
